#,캐릭터 이름,속성,,,,,,참고,"- 이름 옆에 표시된 *은 공식 명칭이 아닌, 중국어를 직역한 이름임을 의미합니다. ",,,,,
1,테라라,불,,,,,,,,,,,,
2,한요요,불,,,,,,속성별 캐릭터 수,,,,,,
3,샬레·엔시스,물,,,,,,전체,18,,,,,
4,페페,미공개,,,,,,불,4,,,,,
5,노노,땅,,,,,,물,3,,,,,
6,모르윈·할콘*,번개,,,,,,땅,1,,,,,
7,파리다*,바람,,,,,,번개,2,,,,,
8,심포리아·던윈드*,바람,,,,,,바람,2,,,,,
9,도산지상*,불,,,,,,어둠,1,,,,,
10,펭펭*,불,,,,,,빛,0,,,,,
11,미나모토 치요*,어둠,,,,,,얼음,0,,,,,
12,미티*,번개,,,,,,나무,0,,,,,
13,아비*,미공개,,,,,,,,,,,,
14,낙경*,물,,,,,,,,,,,,
15,코코*,미공개,,,,,,,,,,,,
16,캐시벨*,미공개,,,,,,,,,,,,
17,멧사*,미공개,,,,,,,,,,,,
18,루루카*,물,,,,,,,,,,,,
,,,,,,,,,,,,,,
