#,키보 이름,속성,비고,,,,,참고,"- 이름 옆에 표시된 *은 공식 명칭이 아닌, 중국어를 직역한 이름임을 의미합니다. ",,,,,
1,배추닭,나무,,,,,,,,,,,,
2,배추닭(변종)*,나무,,,,,,속성별 키보 수,,,,,,
3,우미,미공개,,,,,,전체,39,,,,,
4,레피디릭,바람,,,,,,불,7,,,,,
5,빙설늑대,얼음,,,,,,물,5,,,,,
6,블루미,빛,,,,,,땅,4,,,,,
7,어질버섯,미공개,,,,,,번개,2,,,,,
8,벽우영룡*,물,,,,,,바람,5,,,,,
9,창파영우*,물,,,,,,어둠,2,,,,,
10,보라영우*,번개,,,,,,빛,1,,,,,
11,치염영우*,불,,,,,,얼음,2,,,,,
12,만음화*,나무,,,,,,나무,4,,,,,
13,각양*,불,,,,,,,,,,,,
14,철구 도마뱀*,땅,,,,,,,,,,,,
15,삼각도마뱀*,땅,,,,,,,,,,,,
16,찬산 도마뱀*,물,,,,,,,,,,,,
17,멧돼지*,땅,,,,,,,,,,,,
18,비버*,물,,,,,,,,,,,,
19,풍전독수리*,바람,,,,,,,,,,,,
20,성운이오*,어둠,,,,,,,,,,,,
21,미화양*,불,,,,,,,,,,,,
22,신늑대*,바람,,,,,,,,,,,,
23,무구개구리*,어둠,,,,,,,,,,,,
24,염양양*,불,,,,,,,,,,,,
25,도로*,미공개,,,,,,,,,,,,
26,염경갑*,미공개,,,,,,,,,,,,
27,란음화*,바람,,,,,,,,,,,,
28,열염각우*,불,,,,,,,,,,,,
29,각투도마맴*,땅,,,,,,,,,,,,
30,뇌영다*,번개,,,,,,,,,,,,
31,얼음토끼*,얼음,,,,,,,,,,,,
32,열염독수리*,불,,,,,,,,,,,,
33, 나관영호*,나무,,,,,,,,,,,,
34,수암위*,물,,,,,,,,,,,,
35,염령룡*,불,,,,,,,,,,,,
36,남영우*,바람,,,,,,,,,,,,
37,섀도우블레이즈,미공개,보스,,,,,,,,,,,
38,스파이트호른,미공개,보스,,,,,,,,,,,
39,팬텀플라이,미공개,보스,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
